file,line,class,call_context,text
alrajhi_client/database/dao/inventory_ledger_dao.py,520,possible_ui_or_message,append,"GROUP BY l.item_id, i.name, l.warehouse_id, w.name ORDER BY i.name, w.name"
alrajhi_client/database/dao/inventory_ledger_dao.py,538,possible_ui_or_message,,Phase 30 ledger snapshot is read-only and does not change operational stock.
alrajhi_client/database/dao/inventory_ledger_dao.py,542,possible_ui_or_message,,Run read-only integrity checks on the shadow inventory ledger.
alrajhi_client/database/dao/inventory_ledger_dao.py,545,other_literal,,l.user_id=?
alrajhi_client/database/dao/inventory_ledger_dao.py,547,other_literal,append,l.item_id=?
alrajhi_client/database/dao/inventory_ledger_dao.py,550,other_literal,append,l.warehouse_id=?
alrajhi_client/database/dao/inventory_ledger_dao.py,560,possible_ui_or_message,one," AND COALESCE(l.direction,'') NOT IN ('in','out','neutral')\n        "
alrajhi_client/database/dao/inventory_ledger_dao.py,564,possible_ui_or_message,one," AND CAST(COALESCE(l.quantity,'0') AS REAL) < 0\n        "
alrajhi_client/database/dao/inventory_ledger_dao.py,569,possible_ui_or_message,one, AND i.id IS NULL\n        
alrajhi_client/database/dao/inventory_ledger_dao.py,574,possible_ui_or_message,one, AND l.warehouse_id IS NOT NULL AND w.id IS NULL\n        
alrajhi_client/database/dao/inventory_ledger_dao.py,581,possible_ui_or_message,one," AND l.source_table IS NOT NULL AND l.source_id IS NOT NULL\n                GROUP BY l.source_table, l.source_id, l.item_id, l.warehouse_id,\n                         l.movement_type, l.direction\n                HAVING cnt > 1\n            ) x\n        "
alrajhi_client/database/dao/inventory_ledger_dao.py,594,possible_ui_or_message,one,"\n                GROUP BY l.item_id, l.warehouse_id\n                HAVING bal < 0\n            ) x\n        "
alrajhi_client/database/dao/inventory_ledger_dao.py,615,possible_ui_or_message,,Phase 30 integrity check is read-only; it does not change stock or ledger rows.
alrajhi_client/database/dao/inventory_ledger_dao.py,619,possible_ui_or_message,,Combined Phase 30 readiness report for shadow-ledger adoption.
alrajhi_client/database/dao/inventory_ledger_dao.py,638,possible_ui_or_message,,Phase 30 health report is a gate before any future authoritative-ledger switch.
alrajhi_client/database/dao/inventory_ledger_dao.py,643,possible_ui_or_message,,"Return a conservative decision gate for switching inventory reads to ledger.\n\n        Phase 33 is read-only. It combines health, dual-read and snapshot data\n        into a single operational decision object. It never changes stock, never\n        marks the ledger authoritative, and defaults to a hard block whenever\n        any mismatch or integrity issue exists.\n        "
alrajhi_client/database/dao/inventory_ledger_dao.py,700,possible_ui_or_message,,Phase 33 readiness gate is read-only. It does not switch inventory reads to ledger.
alrajhi_client/database/dao/inventory_ledger_dao.py,706,possible_ui_or_message,,Controlled read switch for Phase 34.\n\n        The default and fallback source is operational stock.  Ledger balances\n        are selected only in ledger_trial / ledger_authoritative modes and only\n        when the Phase 33 readiness gate reports safe_for_authoritative_read.\n        This method is read-only and never updates stock quantities.\n        
alrajhi_client/database/dao/inventory_ledger_dao.py,745,possible_ui_or_message,,Phase 34 can select ledger for reads only when readiness allows it; operational stock remains the default fallback.
alrajhi_client/database/repositories/audit_repo.py,20,arabic_literal,,إرجاع السجلات مع العدد الإجمالي (يدعم pagination)
alrajhi_client/database/repositories/audit_repo.py,29,arabic_literal,,الكل
alrajhi_client/database/repositories/audit_repo.py,31,arabic_literal,,الكل
alrajhi_client/database/repositories/audit_repo.py,46,possible_ui_or_message,, AND user_id = ?
alrajhi_client/database/repositories/audit_repo.py,47,possible_ui_or_message,, AND user_id = ?
alrajhi_client/database/repositories/audit_repo.py,49,arabic_literal,,الكل
alrajhi_client/database/repositories/audit_repo.py,50,possible_ui_or_message,, AND action = ?
alrajhi_client/database/repositories/audit_repo.py,51,possible_ui_or_message,, AND action = ?
alrajhi_client/database/repositories/audit_repo.py,53,arabic_literal,,الكل
alrajhi_client/database/repositories/audit_repo.py,54,possible_ui_or_message,, AND table_name = ?
alrajhi_client/database/repositories/audit_repo.py,55,possible_ui_or_message,, AND table_name = ?
alrajhi_client/database/repositories/audit_repo.py,58,possible_ui_or_message,, AND timestamp >= ?
alrajhi_client/database/repositories/audit_repo.py,59,possible_ui_or_message,, AND timestamp >= ?
alrajhi_client/database/repositories/audit_repo.py,62,possible_ui_or_message,, AND timestamp <= ?
alrajhi_client/database/repositories/audit_repo.py,63,possible_ui_or_message,, AND timestamp <= ?
alrajhi_client/database/repositories/audit_repo.py,69,possible_ui_or_message,, ORDER BY id DESC LIMIT ? OFFSET ?
alrajhi_client/database/repositories/customer_repo.py,63,possible_ui_or_message,NotImplementedError,Use REST for balance update
alrajhi_client/database/repositories/expense_repo.py,9,arabic_literal,,جلب جميع الحركات من نوع expense أو receipt (الإيرادات) من جدول vouchers
alrajhi_client/database/repositories/expense_repo.py,23,arabic_literal,get,مصروف عام
alrajhi_client/database/repositories/expense_repo.py,38,arabic_literal,,إضافة مصروف أو إيراد عن طريق إنشاء سند من النوع expense أو receipt
alrajhi_client/database/repositories/expense_repo.py,71,arabic_literal,Exception,لم يتم العثور على السند المرتبط
alrajhi_client/database/repositories/inventory_movement_repo.py,8,possible_ui_or_message,NotImplementedError,Use REST
alrajhi_client/database/repositories/inventory_movement_repo.py,21,possible_ui_or_message,NotImplementedError,Use REST
alrajhi_client/database/repositories/inventory_movement_repo.py,23,possible_ui_or_message,NotImplementedError,Use InventoryMovementDAO for local
alrajhi_client/database/repositories/invoice_repo.py,29,other_literal,strftime,%Y
alrajhi_client/database/repositories/invoice_repo.py,32,other_literal,execute,%
alrajhi_client/database/repositories/item_repo.py,35,possible_ui_or_message,NotImplementedError,Use REST for units
alrajhi_client/database/repositories/item_repo.py,44,possible_ui_or_message,NotImplementedError,Use REST for units
alrajhi_client/database/repositories/item_repo.py,51,possible_ui_or_message,NotImplementedError,Use REST for units
alrajhi_client/database/repositories/manufacturing_repo.py,140,other_literal,strftime,%Y%m%d
alrajhi_client/database/repositories/manufacturing_repo.py,323,arabic_literal,,BOM غير موجود
alrajhi_client/database/repositories/manufacturing_repo.py,329,arabic_literal,,لا يمكن تعديل BOM لوجود أوامر إنتاج نشطة: 
alrajhi_client/database/repositories/manufacturing_repo.py,329,other_literal,join,", "
alrajhi_client/database/repositories/reporting_repo.py,128,possible_ui_or_message,, BETWEEN ? AND ?
alrajhi_client/database/repositories/reporting_repo.py,130,possible_ui_or_message,, BETWEEN ? AND ?
alrajhi_client/database/repositories/reporting_repo.py,139,arabic_literal,,إجمالي الإيرادات
alrajhi_client/database/repositories/reporting_repo.py,140,arabic_literal,,تكلفة البضاعة المباعة
alrajhi_client/database/repositories/reporting_repo.py,141,arabic_literal,,المصروفات التشغيلية
alrajhi_client/database/repositories/reporting_repo.py,150,arabic_literal,,الصندوق
alrajhi_client/database/repositories/reporting_repo.py,151,arabic_literal,,الذمم المدينة
alrajhi_client/database/repositories/reporting_repo.py,154,arabic_literal,,الذمم الدائنة
alrajhi_client/database/repositories/reporting_repo.py,157,arabic_literal,,رأس المال
alrajhi_client/database/repositories/settings_repo.py,31,other_literal,get,$
alrajhi_client/database/repositories/supplier_repo.py,63,possible_ui_or_message,NotImplementedError,Use REST for balance update
alrajhi_client/database/repositories/warehouse_repo.py,12,arabic_literal,,المستودع الرئيسي
alrajhi_client/database/repositories/warehouse_repo.py,16,possible_ui_or_message,,Warehouse-1 local repository: master data + read-only balances.
alrajhi_client/database/repositories/warehouse_repo.py,144,arabic_literal,execute,تم إنشاؤه تلقائياً عند تفعيل نظام المستودعات
alrajhi_client/database/repositories/warehouse_repo.py,178,arabic_literal,execute,ترحيل رصيد المادة إلى المستودع الرئيسي
alrajhi_client/database/repositories/warehouse_repo.py,206,possible_ui_or_message,," AND w.deleted_at IS NULL AND COALESCE(w.is_active, 1)=1"
alrajhi_client/database/repositories/warehouse_repo.py,207,possible_ui_or_message,," GROUP BY w.id ORDER BY w.is_default DESC, w.name"
alrajhi_client/database/repositories/warehouse_repo.py,240,arabic_literal,ValueError,المستودع غير موجود
alrajhi_client/database/repositories/warehouse_repo.py,255,arabic_literal,ValueError,المستودع غير موجود
alrajhi_client/database/repositories/warehouse_repo.py,257,arabic_literal,ValueError,لا يمكن أرشفة المستودع الرئيسي
alrajhi_client/database/repositories/warehouse_repo.py,263,arabic_literal,ValueError,لا يمكن أرشفة مستودع يحتوي أرصدة مواد. انقل الرصيد أولاً في مرحلة التحويلات.
alrajhi_client/database/repositories/warehouse_repo.py,285,possible_ui_or_message,, AND (i.name LIKE ? OR i.barcode LIKE ? OR w.name LIKE ?)
alrajhi_client/database/repositories/warehouse_repo.py,286,other_literal,,%
alrajhi_client/database/repositories/warehouse_repo.py,286,other_literal,,%
alrajhi_client/database/repositories/warehouse_repo.py,289,possible_ui_or_message,, AND b.warehouse_id=?
alrajhi_client/database/repositories/warehouse_repo.py,291,possible_ui_or_message,," ORDER BY w.is_default DESC, w.name, i.name"
alrajhi_client/database/repositories/warehouse_repo.py,293,possible_ui_or_message,, LIMIT ?
alrajhi_client/database/repositories/warehouse_repo.py,296,possible_ui_or_message,, OFFSET ?
alrajhi_client/database/repositories/warehouse_repo.py,319,possible_ui_or_message,, AND m.item_id=?
alrajhi_client/database/repositories/warehouse_repo.py,322,possible_ui_or_message,, AND m.warehouse_id=?
alrajhi_client/database/repositories/warehouse_repo.py,324,possible_ui_or_message,, ORDER BY m.id DESC LIMIT ?
alrajhi_client/database/repositories/warehouse_repo.py,394,arabic_literal,ValueError,المستودع غير نشط أو غير موجود
alrajhi_client/database/repositories/warehouse_repo.py,401,arabic_literal,ValueError,الرصيد غير كافٍ في المستودع المحدد
alrajhi_client/database/repositories/warehouse_repo.py,440,arabic_literal,record_movement,عكس حركة مستودعية
alrajhi_client/database/repositories/warehouse_repo.py,444,other_literal,strftime,%Y%m%d
alrajhi_client/database/repositories/warehouse_repo.py,447,other_literal,execute,-%
alrajhi_client/database/repositories/warehouse_repo.py,461,arabic_literal,ValueError,اختر المادة
alrajhi_client/database/repositories/warehouse_repo.py,463,arabic_literal,ValueError,اختر مستودع المصدر والوجهة
alrajhi_client/database/repositories/warehouse_repo.py,465,arabic_literal,ValueError,لا يمكن التحويل إلى نفس المستودع
alrajhi_client/database/repositories/warehouse_repo.py,467,arabic_literal,ValueError,كمية التحويل يجب أن تكون أكبر من صفر
alrajhi_client/database/repositories/warehouse_repo.py,469,arabic_literal,ValueError,لا يمكن التحويل من أو إلى مستودع مؤرشف
alrajhi_client/database/repositories/warehouse_repo.py,472,arabic_literal,ValueError,الرصيد غير كافٍ في المستودع المصدر. المتاح: 
alrajhi_client/database/repositories/warehouse_repo.py,484,arabic_literal,record_movement,تحويل إلى مستودع #
alrajhi_client/database/repositories/warehouse_repo.py,485,arabic_literal,record_movement,تحويل من مستودع #
alrajhi_client/database/repositories/warehouse_repo.py,498,arabic_literal,ValueError,التحويل غير موجود
alrajhi_client/database/repositories/warehouse_repo.py,500,arabic_literal,ValueError,التحويل ملغى مسبقاً
alrajhi_client/database/repositories/warehouse_repo.py,503,arabic_literal,ValueError,لا يمكن إلغاء التحويل لأن رصيد المستودع المستلم غير كافٍ
alrajhi_client/database/repositories/warehouse_repo.py,505,arabic_literal,record_movement,إلغاء تحويل مستودعي
alrajhi_client/database/repositories/warehouse_repo.py,506,arabic_literal,record_movement,إلغاء تحويل مستودعي
alrajhi_client/database/repositories/branch_repo.py,10,arabic_literal,,الفرع الرئيسي
alrajhi_client/database/repositories/branch_repo.py,15,possible_ui_or_message,,Core branch repository.
alrajhi_client/database/repositories/branch_repo.py,87,arabic_literal,execute,تم إنشاؤه تلقائياً عند تفعيل نظام الفروع
alrajhi_client/database/repositories/branch_repo.py,124,possible_ui_or_message,," AND b.deleted_at IS NULL AND COALESCE(b.is_active, 1)=1"
alrajhi_client/database/repositories/branch_repo.py,125,possible_ui_or_message,," GROUP BY b.id ORDER BY b.is_default DESC, b.name"
alrajhi_client/database/repositories/branch_repo.py,159,arabic_literal,ValueError,الفرع غير موجود
alrajhi_client/database/repositories/branch_repo.py,175,arabic_literal,ValueError,الفرع غير موجود
